old_path,proposed_relative_path,category,subject,variant,size,index,confidence,reason
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingEast/Maletrafficcopwalkingeast6.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingeast6_32x32_0550.png","character","cp","maletrafficcopwalkingeast6","32x32","0550","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingEast/Maletrafficcopwalkingeast7.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingeast7_32x32_0551.png","character","cp","maletrafficcopwalkingeast7","32x32","0551","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingEast/Maletrafficcopwalkingeast8.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingeast8_32x32_0552.png","character","cp","maletrafficcopwalkingeast8","32x32","0552","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingNorth/Maletrafficcopwalkingnorth1.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingnorth1_32x32_0553.png","character","cp","maletrafficcopwalkingnorth1","32x32","0553","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingNorth/Maletrafficcopwalkingnorth2.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingnorth2_32x32_0554.png","character","cp","maletrafficcopwalkingnorth2","32x32","0554","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingNorth/Maletrafficcopwalkingnorth3.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingnorth3_32x32_0555.png","character","cp","maletrafficcopwalkingnorth3","32x32","0555","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingNorth/Maletrafficcopwalkingnorth4.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingnorth4_32x32_0556.png","character","cp","maletrafficcopwalkingnorth4","32x32","0556","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingNorth/Maletrafficcopwalkingnorth5.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingnorth5_32x32_0557.png","character","cp","maletrafficcopwalkingnorth5","32x32","0557","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingNorth/Maletrafficcopwalkingnorth6.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingnorth6_32x32_0558.png","character","cp","maletrafficcopwalkingnorth6","32x32","0558","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingNorth/Maletrafficcopwalkingnorth7.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingnorth7_32x32_0559.png","character","cp","maletrafficcopwalkingnorth7","32x32","0559","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingNorth/Maletrafficcopwalkingnorth8.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingnorth8_32x32_0560.png","character","cp","maletrafficcopwalkingnorth8","32x32","0560","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingSouth/Maletrafficcopwalkingsouth1.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingsouth1_32x32_0561.png","character","cp","maletrafficcopwalkingsouth1","32x32","0561","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingSouth/Maletrafficcopwalkingsouth2.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingsouth2_32x32_0562.png","character","cp","maletrafficcopwalkingsouth2","32x32","0562","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingSouth/Maletrafficcopwalkingsouth3.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingsouth3_32x32_0563.png","character","cp","maletrafficcopwalkingsouth3","32x32","0563","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingSouth/Maletrafficcopwalkingsouth4.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingsouth4_32x32_0564.png","character","cp","maletrafficcopwalkingsouth4","32x32","0564","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingSouth/Maletrafficcopwalkingsouth5.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingsouth5_32x32_0565.png","character","cp","maletrafficcopwalkingsouth5","32x32","0565","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingSouth/Maletrafficcopwalkingsouth6.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingsouth6_32x32_0566.png","character","cp","maletrafficcopwalkingsouth6","32x32","0566","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingSouth/Maletrafficcopwalkingsouth7.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingsouth7_32x32_0567.png","character","cp","maletrafficcopwalkingsouth7","32x32","0567","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingSouth/Maletrafficcopwalkingsouth8.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingsouth8_32x32_0568.png","character","cp","maletrafficcopwalkingsouth8","32x32","0568","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingWest/Maletrafficcopwalkingwest1.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingwest1_32x32_0569.png","character","cp","maletrafficcopwalkingwest1","32x32","0569","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingWest/Maletrafficcopwalkingwest2.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingwest2_32x32_0570.png","character","cp","maletrafficcopwalkingwest2","32x32","0570","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingWest/Maletrafficcopwalkingwest3.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingwest3_32x32_0571.png","character","cp","maletrafficcopwalkingwest3","32x32","0571","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingWest/Maletrafficcopwalkingwest4.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingwest4_32x32_0572.png","character","cp","maletrafficcopwalkingwest4","32x32","0572","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingWest/Maletrafficcopwalkingwest5.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingwest5_32x32_0573.png","character","cp","maletrafficcopwalkingwest5","32x32","0573","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingWest/Maletrafficcopwalkingwest6.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingwest6_32x32_0574.png","character","cp","maletrafficcopwalkingwest6","32x32","0574","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingWest/Maletrafficcopwalkingwest7.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingwest7_32x32_0575.png","character","cp","maletrafficcopwalkingwest7","32x32","0575","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleTrafficCop/WalkingWest/Maletrafficcopwalkingwest8.png","assets/tilesets/character_pack/character/character_cp_maletrafficcopwalkingwest8_32x32_0576.png","character","cp","maletrafficcopwalkingwest8","32x32","0576","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/Idle/Maleyouth1.png","assets/tilesets/character_pack/character/character_cp_maleyouth1_32x32_0577.png","character","cp","maleyouth1","32x32","0577","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/Idle/Maleyouth2.png","assets/tilesets/character_pack/character/character_cp_maleyouth2_32x32_0578.png","character","cp","maleyouth2","32x32","0578","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/Idle/Maleyouth3.png","assets/tilesets/character_pack/character/character_cp_maleyouth3_32x32_0579.png","character","cp","maleyouth3","32x32","0579","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/Idle/Maleyouth4.png","assets/tilesets/character_pack/character/character_cp_maleyouth4_32x32_0580.png","character","cp","maleyouth4","32x32","0580","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingEast/Maleyouthwalkingeast1.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingeast1_32x32_0581.png","character","cp","maleyouthwalkingeast1","32x32","0581","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingEast/Maleyouthwalkingeast2.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingeast2_32x32_0582.png","character","cp","maleyouthwalkingeast2","32x32","0582","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingEast/Maleyouthwalkingeast3.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingeast3_32x32_0583.png","character","cp","maleyouthwalkingeast3","32x32","0583","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingEast/Maleyouthwalkingeast4.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingeast4_32x32_0584.png","character","cp","maleyouthwalkingeast4","32x32","0584","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingEast/Maleyouthwalkingeast5.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingeast5_32x32_0585.png","character","cp","maleyouthwalkingeast5","32x32","0585","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingEast/Maleyouthwalkingeast6.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingeast6_32x32_0586.png","character","cp","maleyouthwalkingeast6","32x32","0586","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingEast/Maleyouthwalkingeast7.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingeast7_32x32_0587.png","character","cp","maleyouthwalkingeast7","32x32","0587","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingEast/Maleyouthwalkingeast8.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingeast8_32x32_0588.png","character","cp","maleyouthwalkingeast8","32x32","0588","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingNorth/Maleyouthwalkingnorth1.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingnorth1_32x32_0589.png","character","cp","maleyouthwalkingnorth1","32x32","0589","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingNorth/Maleyouthwalkingnorth2.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingnorth2_32x32_0590.png","character","cp","maleyouthwalkingnorth2","32x32","0590","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingNorth/Maleyouthwalkingnorth3.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingnorth3_32x32_0591.png","character","cp","maleyouthwalkingnorth3","32x32","0591","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingNorth/Maleyouthwalkingnorth4.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingnorth4_32x32_0592.png","character","cp","maleyouthwalkingnorth4","32x32","0592","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingNorth/Maleyouthwalkingnorth5.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingnorth5_32x32_0593.png","character","cp","maleyouthwalkingnorth5","32x32","0593","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingNorth/Maleyouthwalkingnorth6.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingnorth6_32x32_0594.png","character","cp","maleyouthwalkingnorth6","32x32","0594","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingNorth/Maleyouthwalkingnorth7.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingnorth7_32x32_0595.png","character","cp","maleyouthwalkingnorth7","32x32","0595","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingNorth/Maleyouthwalkingnorth8.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingnorth8_32x32_0596.png","character","cp","maleyouthwalkingnorth8","32x32","0596","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingSouth/Maleyouthwalkingsouth1.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingsouth1_32x32_0597.png","character","cp","maleyouthwalkingsouth1","32x32","0597","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingSouth/Maleyouthwalkingsouth2.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingsouth2_32x32_0598.png","character","cp","maleyouthwalkingsouth2","32x32","0598","high","pack-default"
"assets/references/GuttyKreum_Characterpackv8/Blackoutlinecharacters/MaleYouth/WalkingSouth/Maleyouthwalkingsouth3.png","assets/tilesets/character_pack/character/character_cp_maleyouthwalkingsouth3_32x32_0599.png","character","cp","maleyouthwalkingsouth3","32x32","0599","high","pack-default"
